name,latitude,longitude,type
Sewage Treatment Plant - Okhla,28.5471299,77.2834582,industrial
Tughlakabad Inland Container Depot,28.5090709,77.2890381,industrial
Pali Stone Crusher Zone II,28.3891428,77.2225463,grinding_mill
Rai Industrial Area,28.9305141,77.0901312,industrial
Unnamed Industrial Feature,26.0650495,83.7070052,industrial
Unnamed Industrial Feature,26.0803906,83.6970687,industrial
Unnamed Industrial Feature,26.0685201,83.675866,industrial
Internal Street,26.8203856,80.9045804,industrial
Unnamed Industrial Feature,26.8247628,80.9031759,industrial
Unnamed Industrial Feature,24.5955414,80.8591955,industrial
Unnamed Industrial Feature,24.5951649,80.8473346,industrial
FCI,28.7399156,77.7707813,industrial
Dadri Powerplant,28.5926623,77.6157433,industrial
IFFCO,28.2261167,79.2480543,industrial
Unnamed Industrial Feature,26.0650907,83.6893196,industrial
Narora Atomic Power Station,28.1553228,78.4079725,industrial
Unnamed Industrial Feature,29.9757414,78.2216394,industrial
Hindalco Industries Ltd.,24.2236153,83.0283276,industrial
Cement Factory,24.4501358,83.0404465,cement
Unnamed Industrial Feature,27.6634121,78.2504739,industrial
Unnamed Industrial Feature,26.1417253,83.533612,industrial
Unnamed Industrial Feature,30.1697255,78.1230386,industrial
Unnamed Industrial Feature,29.5999566,78.3295983,industrial
Unnamed Industrial Feature,24.5724328,80.8270765,industrial
Unnamed Industrial Feature,26.948814,81.1891474,industrial
Unnamed Industrial Feature,26.2303968,81.2695192,industrial
Unnamed Industrial Feature,26.2258595,84.3280082,industrial
Unnamed Industrial Feature,29.7921769,78.4094417,industrial
BHEL Haridwar,29.9440233,78.1063343,industrial
Unnamed Industrial Feature,28.2217252,77.3013059,industrial
Unnamed Industrial Feature,28.2206398,77.3015292,industrial
Unnamed Industrial Feature,28.3404115,77.3066406,industrial
Bareilly Sleeper Treatment Plant,28.4071565,79.380049,industrial
Unnamed Industrial Feature,28.3176226,77.2979528,industrial
Sanden Vikas Ltd.,28.4372618,77.3070804,industrial
Unnamed Industrial Feature,24.2056791,83.052312,chemical
Unnamed Industrial Feature,29.6049454,78.1762121,industrial
Unnamed Industrial Feature,25.3251719,81.8211181,industrial
Unnamed Industrial Feature,29.7735051,78.4297191,industrial
Triveni Structurals Limited (TSL),25.3757084,81.8792904,industrial
Unnamed Industrial Feature,28.7244504,77.8132744,industrial
ITI Limited,25.3614284,81.8898189,factory
Imperial Auto,28.412729,77.3051942,industrial
PYN Precision Components,28.3581873,77.3085819,industrial
Unnamed Industrial Feature,28.3479363,77.3085434,industrial
Pragati-I Combined Cycle Gas Power Station,28.6167647,77.2524477,industrial
Unnamed Industrial Feature,28.587865,77.2656932,industrial
Indraprastha Gas Turbine Power Station,28.6190348,77.2502162,industrial
Unnamed Industrial Feature,28.6241058,77.2498267,industrial
Unnamed Industrial Feature,28.2168123,77.2984061,industrial
Unnamed Industrial Feature,28.3311669,77.3366053,industrial
Unnamed Industrial Feature,28.3529908,77.2688185,industrial
Godown Food Corporation,28.3858107,77.2838213,industrial
Anil Rubber,28.3681962,77.3195571,industrial
Ice factory,28.4184354,77.3143228,industrial
Unnamed Industrial Feature,28.2739282,77.2688859,industrial
Unnamed Industrial Feature,28.2629066,77.2857106,industrial
Unnamed Industrial Feature,28.2735449,77.2675965,industrial
Unnamed Industrial Feature,28.2749094,77.27462,industrial
Unnamed Industrial Feature,28.2723436,77.2675211,industrial
Unnamed Industrial Feature,28.2751514,77.2734299,industrial
Unnamed Industrial Feature,28.2743795,77.2726981,industrial
Unnamed Industrial Feature,26.5631597,80.526458,industrial
Unnamed Industrial Feature,26.0098557,80.723945,industrial
Feroze Gandhi Unchahar Thermal Power Station,25.909167,81.3254367,industrial
ICD CONCOR Kanpur,26.455309,80.3062365,port
Unnamed Industrial Feature,26.4546707,80.2455502,industrial
Unnamed Industrial Feature,26.4501233,80.2638515,industrial
Unnamed Industrial Feature,26.4555094,80.2396519,industrial
Unnamed Industrial Feature,26.4479217,80.2743373,industrial
Unnamed Industrial Feature,26.4433897,80.2529393,industrial
Unnamed Industrial Feature,26.4591037,80.3094622,industrial
Unnamed Industrial Feature,26.4511135,80.2572337,industrial
Unnamed Industrial Feature,26.4588043,80.2792406,industrial
Unnamed Industrial Feature,26.4654558,80.2811881,industrial
Unnamed Industrial Feature,26.4589768,80.2583248,industrial
Unnamed Industrial Feature,26.4534072,80.2816789,industrial
Wipro,28.4854431,77.5331921,industrial
Unnamed Industrial Feature,28.0337822,77.2546394,industrial
Unnamed Industrial Feature,28.6474245,77.4334914,industrial
Unnamed Industrial Feature,28.8761295,77.1097783,industrial
Unnamed Industrial Feature,28.6966526,77.5798737,industrial
Texco Tools Ltd.,28.3856047,77.3162475,industrial
Seemapuri Depot,28.6844696,77.3306448,depot
Meerut Road Industrial Area,28.686214,77.4350285,industrial
Unnamed Industrial Feature,28.6849656,77.1147218,industrial
Unnamed Industrial Feature,28.6775017,77.1283588,industrial
Husaka Refractoris,28.3580588,77.3081666,industrial
Kochar Agro Industries,28.310689,77.3091989,industrial
Krishna Fabricators,28.3587323,77.3050813,industrial
Unnamed Industrial Feature,26.9577038,81.2003247,industrial
Unnamed Industrial Feature,28.3486267,77.3029389,industrial
Unnamed Industrial Feature,29.851037,77.2621208,industrial
Unnamed Industrial Feature,29.9561793,77.5347064,industrial
Unnamed Industrial Feature,29.938128,77.5693597,industrial
Unnamed Industrial Feature,29.7979109,77.9447105,industrial
Daurala Sugar Works,29.1248787,77.7038164,industrial
Unit 3 Colony Mills Limt,30.1347259,71.3709312,industrial
Paper Link Pipe Factory,30.0786947,71.4938702,industrial
Madni Foods Zafar Dall Mills,30.0974173,71.4532617,industrial
Karachi Pioneer Textile Mills,30.1510827,71.2250052,industrial
علامہ اقبال ٹاؤن مظفر گڑھ,30.071223,71.1228115,industrial
Unnamed Industrial Feature,30.1404174,76.2179156,brickyard
Cluster Bus Depot Dwarka Sector 22,28.5541847,77.0529077,depot
Anjali Atta Chakki and Masala Chakki,28.3610576,77.0764746,grinding_mill
Unnamed Industrial Feature,28.4698736,77.0530328,industrial
Neesa Foods,28.97156,77.0886186,industrial
Bush Foods Warehouse,28.9716174,77.0886019,industrial
Hero Honda,28.2333962,76.8054591,industrial
AtoTech,28.2558178,76.8238842,industrial
Unnamed Industrial Feature,28.4560139,77.0064114,industrial
Coach Rehabilitation Workshop,23.2854541,77.4271158,industrial
Kota Thermal Power Station,25.1709673,75.8144493,industrial
Suratgarh Super Thermal Power Plant,29.1716299,74.0173417,industrial
Hindustan Petroleum Oil Depot,30.1615872,74.9824422,industrial
Unnamed Industrial Feature,27.1108465,72.3712436,industrial
Unnamed Industrial Feature,26.0338048,76.3677206,industrial
Unnamed Industrial Feature,26.0454307,76.3754163,industrial
Unnamed Industrial Feature,28.0831836,75.3989627,industrial
Unnamed Industrial Feature,28.0643349,73.3335107,industrial
Unnamed Industrial Feature,24.4798282,74.8675464,industrial
Unnamed Industrial Feature,25.1490533,76.1810699,industrial
Inland Container Depot,28.1823439,76.6072911,industrial
Unnamed Industrial Feature,26.6115193,76.3280813,industrial
Industrial Area,25.8500137,72.2202007,industrial
Unnamed Industrial Feature,27.6937426,75.7291443,industrial
Unnamed Industrial Feature,26.3013224,74.1256644,industrial
Unnamed Industrial Feature,25.7564469,73.3156763,industrial
Unnamed Industrial Feature,25.9285117,73.6796437,industrial
Unnamed Industrial Feature,25.7682066,73.3070363,industrial
Pali Industrial Area Phase 1,25.7959086,73.3272193,industrial
Unnamed Industrial Feature,25.774265,73.2975907,industrial
Pali Industrial Area Phase 2,25.8036903,73.3238831,industrial
Maharaja Shree Ummaid Mills,25.7881645,73.3239497,industrial
Unnamed Industrial Feature,25.0235565,73.9009983,industrial
Unnamed Industrial Feature,28.3455234,77.0871302,industrial
Unnamed Industrial Feature,28.495985,77.0779102,industrial
Unnamed Industrial Feature,28.8895811,75.8484653,industrial
Unnamed Industrial Feature,29.3152284,76.2918356,industrial
Unnamed Industrial Feature,28.8912785,75.8718242,industrial
Unnamed Industrial Feature,28.89875,75.8815559,industrial
Unnamed Industrial Feature,28.9136179,75.8521039,industrial
Unnamed Industrial Feature,28.2074367,77.0595627,industrial
Unnamed Industrial Feature,28.2004319,76.8641333,industrial
Unnamed Industrial Feature,28.2126213,76.8657333,industrial
Unnamed Industrial Feature,28.6773094,77.0228998,industrial
Unnamed Industrial Feature,23.0818289,77.5242949,industrial
Unnamed Industrial Feature,23.1046676,77.5232838,industrial
Unnamed Industrial Feature,23.0821625,77.5469992,industrial
Unnamed Industrial Feature,28.3088584,74.9481732,industrial
Unnamed Industrial Feature,25.3218324,74.5896333,industrial
Unnamed Industrial Feature,28.4786985,76.3753981,industrial
Indira Gandhi Super Thermal Power Project,28.4822247,76.3756969,industrial
Mahatma Gandhi Thermal Power Project,28.4910807,76.3495557,industrial
Unnamed Industrial Feature,28.2204554,76.5797985,industrial
Unnamed Industrial Feature,28.1417261,76.5976494,industrial
Unnamed Industrial Feature,28.7994991,76.1628391,industrial
Unnamed Industrial Feature,28.7992669,76.1536763,industrial
Unnamed Industrial Feature,28.8063667,76.1235339,industrial
Unnamed Industrial Feature,28.8080135,76.124431,industrial
Unnamed Industrial Feature,28.8952427,76.5471352,industrial
Otsuka Venus Automotive India Pvt. Ltd.,28.4353881,77.3060605,industrial
Venus Ind. Co. Ltd.,28.2284891,77.3091316,industrial
Bright Autoplast Ltd.,28.2089941,77.0617955,industrial
Unnamed Industrial Feature,28.3655916,76.8803738,industrial
Unnamed Industrial Feature,28.3656018,76.8796016,industrial
Unnamed Industrial Feature,29.5341566,75.0767693,industrial
Unnamed Industrial Feature,29.5301932,75.0545558,industrial
Unnamed Industrial Feature,29.1379641,77.012722,industrial
Railway Workshop,28.0361547,73.3051988,industrial
Unnamed Industrial Feature,28.0419264,73.3205,industrial
Unnamed Industrial Feature,28.0554697,73.310311,industrial
Sector 140A,28.5097481,77.4211588,industrial
Sector 85,28.5187081,77.4046834,industrial
Sector 88,28.5287624,77.4245504,industrial
Sector 90,28.5135914,77.4122605,industrial
Honda,28.4464453,77.5355022,factory
Unnamed Industrial Feature,28.449327,77.5414841,industrial
Unnamed Industrial Feature,28.4541214,77.5367811,industrial
Unnamed Industrial Feature,28.4513476,77.5299278,industrial
Unnamed Industrial Feature,28.4561637,77.5268003,industrial
Unnamed Industrial Feature,28.3071648,77.2981814,industrial
Unnamed Industrial Feature,28.6857512,77.0990254,industrial
Unnamed Industrial Feature,28.680936,77.1470055,industrial
Wazirpur Depot,28.6938707,77.1560145,depot
Unnamed Industrial Feature,28.6858702,77.0891596,industrial
Pragati-III Combined Cycle Power Plant,28.7964571,77.0717398,industrial
Sector 27A,28.4350808,77.3072521,industrial
Unnamed Industrial Feature,28.3918024,77.3134717,industrial
Escorts Tractor Plant,28.3896791,77.3147572,industrial
Sector 6,28.3613249,77.319053,industrial
Sector 4,28.3510557,77.3201718,industrial
Sector 59,28.3088154,77.3078101,industrial
Unnamed Industrial Feature,28.3456758,77.3143338,industrial
Unnamed Industrial Feature,28.3377006,77.3143625,industrial
Sector 25,28.3351152,77.3079925,industrial
Sector 24,28.359065,77.3049549,machine_shop
Yamaha Motor India,28.3727584,77.3117597,industrial
Unnamed Industrial Feature,28.374927,77.2937587,industrial
Unnamed Industrial Feature,28.3753819,77.3024362,industrial
Badarpur Thermal Power Station,28.5044447,77.3079125,industrial
Barmer Power Plant,25.8965751,71.3285733,industrial
Giral Lignite Power Plant,26.0458044,71.2553071,industrial
Mother Dairy,28.6219244,77.2875443,industrial
Chhabra Thermal Power Station,24.6360519,77.0423516,industrial
Kawai Thermal Power Station,24.7787075,76.7352332,industrial
Unnamed Industrial Feature,24.964266,74.1203627,industrial
Transtech Green Power Plant Sanchore,24.8065411,71.5972483,industrial
Heavy Water Plant,24.8837647,75.6103363,industrial
Unnamed Industrial Feature,30.1862959,74.9434151,industrial
Industrial Growth Centre,30.1726994,74.9607905,industrial
Bharat Heavy Electrical Limited,23.2420392,77.4604508,industrial
Rajendra Nagar Industrial Area,28.6754982,77.3743877,industrial
Allahwasaya Textile,30.1711285,71.4985835,industrial
British Cotton Ginning Mills,30.173875,71.492586,industrial
Dryport,30.149167,71.4913845,industrial
Unnamed Industrial Feature,30.1573551,71.493791,industrial
Hussain Mills,30.171386,71.455475,industrial
Unnamed Industrial Feature,30.1718685,71.4784885,industrial
Unnamed Industrial Feature,30.175667,71.492425,industrial
Unnamed Industrial Feature,29.1047222,75.8569571,industrial
Unnamed Industrial Feature,29.1151857,75.8146703,industrial
Unnamed Industrial Feature,29.1286472,75.7966641,industrial
Unnamed Industrial Feature,29.1261817,75.7771282,industrial
Unnamed Industrial Feature,29.1287538,75.7641277,industrial
Unnamed Industrial Feature,29.1272868,75.7798609,industrial
Unnamed Industrial Feature,29.122261,75.7720708,industrial
Unnamed Industrial Feature,29.1316719,75.7552055,industrial
Unnamed Industrial Feature,29.1320116,75.749357,industrial
Unnamed Industrial Feature,29.1247195,75.7696893,industrial
Unnamed Industrial Feature,29.1673924,75.7565684,industrial
Unnamed Industrial Feature,29.1340564,75.7722984,industrial
Rajiv Gandhi Thermal Power Project,29.3490858,75.8627398,industrial
Unnamed Industrial Feature,29.1569039,73.8706882,industrial
Unnamed Industrial Feature,29.3214613,76.2947959,industrial
Sector 32,28.4511644,77.3113269,industrial
Sector 27C,28.4689049,77.3041174,industrial
Sector 35,28.4650015,77.3093904,industrial
Sector 27D,28.4813559,77.3028035,industrial
Unnamed Industrial Feature,28.4734011,77.2984969,industrial
Unnamed Industrial Feature,28.3656299,76.8815174,industrial
All India Radio SW,28.8223449,77.1260113,communication
Hero MotoCorp,28.4355872,77.0148197,factory
Unnamed Industrial Feature,28.4324639,77.0171732,industrial
Anta Thermal Power Station,25.1805579,76.3188247,industrial
Cimmco Wagon Factory,27.2357736,77.5030529,industrial
Unnamed Industrial Feature,26.7234872,77.8838372,industrial
Unnamed Industrial Feature,26.7339256,77.8944222,industrial
Unnamed Industrial Feature,28.3684887,73.5286899,industrial
Hyline Auto Pvt. Ltd.,28.2090107,77.0590536,industrial
Unnamed Industrial Feature,28.7467641,77.7296575,industrial
Unnamed Industrial Feature,27.0315104,74.7229624,industrial
gwalthai industrial area,31.4036025,76.4127505,industrial
Rail Coach Factory - RCF Kapurthala,31.310777,75.3389428,factory
uggi adda,31.2143696,75.4230619,industrial
uggi adda,31.2141388,75.4238172,industrial
Unnamed Industrial Feature,31.6748756,74.8838423,industrial
Unnamed Industrial Feature,30.843696,76.93006,industrial
National Fertilizer Limited,30.2490082,74.9176468,industrial
Unnamed Industrial Feature,30.2329438,74.9128123,industrial
Unnamed Industrial Feature,31.2151886,75.4241342,industrial
Unnamed Industrial Feature,31.3681751,76.3467226,chemical
National Fertilizers Limited,31.3667313,76.3568503,industrial
Unnamed Industrial Feature,31.3438878,75.6154078,industrial
Unnamed Industrial Feature,31.3446256,75.6180095,industrial
Unnamed Industrial Feature,31.337143,75.6157767,industrial
Unnamed Industrial Feature,31.3678458,75.5784623,industrial
Unnamed Industrial Feature,30.2728538,75.1657407,industrial
Guru Hargobind Thermal Plant,30.2631745,75.1706868,industrial
Unnamed Industrial Feature,30.3734378,76.1303674,industrial
Indian Oil Corporation Ltd. LPG Bootling Plant,30.3494366,76.123998,industrial
Kathua Industrial Area,32.3877077,75.5468369,industrial
Unnamed Industrial Feature,32.2757149,75.642244,depot
Unnamed Industrial Feature,30.6700422,76.7321764,industrial
Unnamed Industrial Feature,30.6693393,76.7392474,industrial
Sector 72,30.709825,76.7045788,industrial
Sector 73,30.7174895,76.6987595,industrial
Sector 75,30.702601,76.6926648,industrial
Sector 58,30.7220875,76.711068,industrial
Sector 57,30.7299851,76.7068102,industrial
Phase 2,30.6987227,76.7874204,industrial
Unnamed Industrial Feature,30.7214911,76.7679601,industrial
Unnamed Industrial Feature,30.7087134,76.7858093,industrial
Phase 1,30.7045354,76.8042492,industrial
Unnamed Industrial Feature,30.7415884,76.784494,industrial
Industrial Area Phase 2,30.6808377,76.8340421,industrial
Industrial Area Phase 1,30.6716608,76.8412549,industrial
Bharat Electronics,30.6885122,76.8296863,industrial
Unnamed Industrial Feature,30.2226687,75.8021243,industrial
Unnamed Industrial Feature,31.3957932,76.3279949,industrial
Unnamed Industrial Feature,30.8423702,76.9541501,industrial
HMT,30.778624,76.9065095,industrial
Valley Iron & Steel Co.,30.5216317,77.4749288,steelmaking
